term;page;tag;score
レール;29;KNOWN;0,953496
ブレーキ整備;29;NEW;0,952417
ブレーキシリンダ圧力;29;NEW;0,918977
自動ブレーキ車;29;NEW;0,885328
手ブレーキ;29;KNOWN;0,860094
位置;29;NEW;0,771834
手ブレーキ緊締箇所;29;NEW;0,750498
運転;29;NEW;0,73918
車両;29;KNOWN;0,697039
車輪踏面;29;KNOWN;0,689119
車輪;29;KNOWN;0,664654
線路;29;KNOWN;0,587081
勾配;29;KNOWN;0,512217
乗務員;29;KNOWN;0,511113
踏面;29;KNOWN;0,508427
減圧;29;KNOWN;0,489645
電車;29;KNOWN;0,475711
指令;29;KNOWN;0,438663
動力車;29;KNOWN;0,40382
編成;29;KNOWN;0,393567
ブレーキ;30;KNOWN;0,969234
列車;30;KNOWN;0,831508
運転;30;NEW;0,73918
車両;30;KNOWN;0,697039
主幹制御器;30;KNOWN;0,674594
連結器;30;KNOWN;0,656799
乗務員;30;KNOWN;0,511113
電車;30;KNOWN;0,475711
停車場;30;KNOWN;0,456249
構内;30;KNOWN;0,450459
動力車;30;KNOWN;0,40382
本線;30;KNOWN;0,384164
ブレーキ;31;KNOWN;0,969234
自動ブレーキ;31;KNOWN;0,911602
空気ブレーキ式車;31;NEW;0,885143
手ブレーキ;31;KNOWN;0,860094
非常ブレーキ;31;KNOWN;0,833223
手ブレーキ使用札;31;NEW;0,815044
位置;31;NEW;0,771834
運転;31;NEW;0,73918
車輪;31;KNOWN;0,664654
タイヤ;31;KNOWN;0,554333
運転室;31;KNOWN;0,540398
乗務員;31;KNOWN;0,511113
パイプ;31;KNOWN;0,499652
電車;31;KNOWN;0,475711
指令;31;KNOWN;0,438663
動力車;31;KNOWN;0,40382
列車;32;KNOWN;0,831508
回送列車;32;NEW;0,726381
車両;32;KNOWN;0,697039
運転士;32;KNOWN;0,553067
ホーム;32;KNOWN;0,546344
乗務員;32;KNOWN;0,511113
回送;32;KNOWN;0,477043
電車;32;KNOWN;0,475711
指令;32;KNOWN;0,438663
動力車;32;KNOWN;0,40382
力行;32;KNOWN;0,211991
列車;33;KNOWN;0,831508
モニター装置;33;KNOWN;0,823347
スイッチ;33;NEW;0,809704
装置;33;NEW;0,785571
位置;33;NEW;0,771834
運転;33;NEW;0,73918
非連位置;33;NEW;0,727919
連動位置;33;NEW;0,726856
試験;33;NEW;0,723726
電車列車;33;KNOWN;0,714005
車両;33;KNOWN;0,697039
鎖錠;33;KNOWN;0,629572
乗務員;33;KNOWN;0,511113
電車;33;KNOWN;0,475711
連結;33;KNOWN;0,46645
調整;33;KNOWN;0,445949
貫通扉;33;KNOWN;0,429136
逆転;33;KNOWN;0,418552
解放;33;KNOWN;0,408542
動力車;33;KNOWN;0,40382
編成;33;KNOWN;0,393567
連動;33;KNOWN;0,388862
端部;33;KNOWN;0,281582
ブレーキ装置;34;KNOWN;0,977526
ブレーキ;34;KNOWN;0,969234
ブレーキア;34;NEW;0,946704
自動ブレーキ;34;KNOWN;0,911602
手ブレーキ;34;KNOWN;0,860094
交直切換装置;34;NEW;0,847099
直通ブレーキ表示灯;34;NEW;0,81906
スイッチ;34;NEW;0,809704
電気指令式ブレーキア;34;NEW;0,79691
パンタグラフ;34;KNOWN;0,787311
装置;34;NEW;0,785571
直通ブレーキア;34;NEW;0,784538
位置;34;NEW;0,771834
ユルメ位置;34;NEW;0,72625
試験;34;NEW;0,723726
ノッチ;34;KNOWN;0,66657
乗務員;34;KNOWN;0,511113
電車;34;KNOWN;0,475711
ATS;34;KNOWN;0,470081
制動;34;KNOWN;0,453098
指令;34;KNOWN;0,438663
動力車;34;KNOWN;0,40382
搭載用品信号旗;35;NEW;0,912096
信号旗;35;NEW;0,872637
軌道短絡器;35;KNOWN;0,849389
信号;35;KNOWN;0,847586
軌道;35;KNOWN;0,806294
運転;35;NEW;0,73918
ディスコン棒;35;NEW;0,737381
乗務員室;35;KNOWN;0,574645
運転士;35;KNOWN;0,553067
運転室;35;KNOWN;0,540398
客室;35;KNOWN;0,538132
乗務員;35;KNOWN;0,511113
電車;35;KNOWN;0,475711
短絡;35;KNOWN;0,433987
動力車;35;KNOWN;0,40382
ブレーキ;36;KNOWN;0,969234
ブレーキシリンダー圧力で確認;36;NEW;0,93141
無線機スイッチ;36;NEW;0,870568
信号;36;KNOWN;0,847586
ジメ保安スイッチ;36;NEW;0,83502
海側とも確認戸ジメ保安スイッチ;36;NEW;0,831249
保安スイッチ;36;NEW;0,828985
運転台スイッチ類貫通扉確認;36;NEW;0,811104
スイッチ;36;NEW;0,809704
パンタグラフ上昇;36;NEW;0,794183
パンタグラフ;36;KNOWN;0,787311
位置;36;NEW;0,771834
車掌スイッチ;36;KNOWN;0,769766
シリンダー;36;KNOWN;0,764167
シリンダー圧力;36;NEW;0,753512
チャンネル;36;NEW;0,747552
運転;36;NEW;0,73918
試験;36;NEW;0,723726
車両;36;KNOWN;0,697039
鎖錠;36;KNOWN;0,629572
ゲージ;36;KNOWN;0,554361
客室;36;KNOWN;0,538132
乗務員;36;KNOWN;0,511113
電車;36;KNOWN;0,475711
ATS;36;KNOWN;0,470081
定位;36;KNOWN;0,444772
蓄電池;36;KNOWN;0,429354
車掌;36;KNOWN;0,425622
故障;36;KNOWN;0,419002
動作;36;KNOWN;0,413162
動力車;36;KNOWN;0,40382
忍錠;36;KNOWN;0,394461
連動;36;KNOWN;0,388862
BC;36;KNOWN;0,343354
ブレーキ;37;KNOWN;0,969234
ブレーキ札;37;NEW;0,961925
ブレーキ動作状態確認;37;NEW;0,955598
ブレーキ緩解手ブレーキ;37;NEW;0,954503
ブレーキ動作故障各表示灯確認;37;NEW;0,947726
ブレーキ動作;37;NEW;0,941324
ブレーキシリンダー圧力で確認;37;NEW;0,93141
パンタグラフ起伏試験;37;NEW;0,926239
自動ブレーキ試験;37;NEW;0,917969
気笛試験;37;NEW;0,908806
ブレーキ弁ハンドル抜取り;37;NEW;0,888916
直通ブレーキ試験;37;NEW;0,878612
ATS動作試験切換スイッチ;37;NEW;0,877045
ATS切換スイッチ;37;NEW;0,868801
後位置切換スイッチ;37;NEW;0,861213
手ブレーキ;37;KNOWN;0,860094
手歯止手ブレーキ札;37;NEW;0,859375
切位置切換スイッチ;37;NEW;0,857379
信号;37;KNOWN;0,847586
切換スイッチ;37;KNOWN;0,840902
スイッチ;37;NEW;0,809704
各車ストローク確認;37;NEW;0,791707
パンタグラフ;37;KNOWN;0,787311
ジメ保安スイッチスイッチ整備;37;NEW;0,786977
各車ストローク;37;NEW;0,771863
位置;37;NEW;0,771834
シリンダー;37;KNOWN;0,764167
所定位置;37;NEW;0,75881
シリンダー圧力;37;NEW;0,753512
チャンネル;37;NEW;0,747552
運転台変更;37;NEW;0,740749
運転;37;NEW;0,73918
ストローク;37;KNOWN;0,7254
試験;37;NEW;0,723726
車両;37;KNOWN;0,697039
階段緩め;37;KNOWN;0,527757
乗務員;37;KNOWN;0,511113
減圧;37;KNOWN;0,489645
電車;37;KNOWN;0,475711
ATS;37;KNOWN;0,470081
定位;37;KNOWN;0,444772
車掌;37;KNOWN;0,425622
故障;37;KNOWN;0,419002
動作;37;KNOWN;0,413162
動力車;37;KNOWN;0,40382
連動;37;KNOWN;0,388862
BC;37;KNOWN;0,343354
ブレーキ;38;KNOWN;0,969234
ブレーキ動作状態確認;38;NEW;0,955598
ブレーキ動作;38;NEW;0,941324
ブレーキシリンダー圧力で確認;38;NEW;0,93141
ブレーキ弁ハンドル抜取り;38;NEW;0,888916
弁ハンドル挿入直通ブレーキ;38;NEW;0,880021
直通ブレーキ試験;38;NEW;0,878612
ATS切換スイッチ;38;NEW;0,868801
後位置切換スイッチ;38;NEW;0,861213
切位置切換スイッチ;38;NEW;0,857379
切換スイッチ;38;KNOWN;0,840902
列車;38;KNOWN;0,831508
ATS動作試験;38;NEW;0,817507
スイッチ;38;NEW;0,809704
位置;38;NEW;0,771834
シリンダー;38;KNOWN;0,764167
所定位置;38;NEW;0,75881
シリンダー圧力;38;NEW;0,753512
運転;38;NEW;0,73918
ストローク;38;KNOWN;0,7254
試験;38;NEW;0,723726
車両;38;KNOWN;0,697039
運賃;38;KNOWN;0,529599
階段緩め;38;KNOWN;0,527757
乗務員;38;KNOWN;0,511113
減圧;38;KNOWN;0,489645
電車;38;KNOWN;0,475711
ATS;38;KNOWN;0,470081
出区点検;38;KNOWN;0,460401
定位;38;KNOWN;0,444772
故障;38;KNOWN;0,419002
動作;38;KNOWN;0,413162
動力車;38;KNOWN;0,40382
BC;38;KNOWN;0,343354
無線機スイッチ;39;NEW;0,870568
赤表示灯で確認無線機スイッチ;39;NEW;0,864662
信号;39;KNOWN;0,847586
運転台スイッチ類戸;39;NEW;0,845758
スイッチ;39;NEW;0,809704
パンタグラフ上昇;39;NEW;0,794183
パンタグラフ;39;KNOWN;0,787311
装置;39;NEW;0,785571
蓄電池スイッチ;39;NEW;0,78201
パンタグラフ上昇全パン上昇;39;NEW;0,772205
位置;39;NEW;0,771834
チャンネル;39;NEW;0,747552
運転;39;NEW;0,73918
試験;39;NEW;0,723726
車両;39;KNOWN;0,697039
鎖錠;39;KNOWN;0,629572
MR;39;KNOWN;0,589064
ゲージ;39;KNOWN;0,554361
客室;39;KNOWN;0,538132
乗務員;39;KNOWN;0,511113
電車;39;KNOWN;0,475711
ATS;39;KNOWN;0,470081
屋根;39;KNOWN;0,447618
定位;39;KNOWN;0,444772
指令;39;KNOWN;0,438663
蓄電池;39;KNOWN;0,429354
車掌;39;KNOWN;0,425622
故障;39;KNOWN;0,419002
動作;39;KNOWN;0,413162
動力車;39;KNOWN;0,40382
忍錠;39;KNOWN;0,394461
連動;39;KNOWN;0,388862
SIV;39;KNOWN;0,234057
ブレーキ;40;KNOWN;0,969234
ブレーキ動作一台車ごとに確認;40;NEW;0,963084
ブレーキ動作状態確認;40;NEW;0,955598
ブレーキ動作故障各表示灯確認;40;NEW;0,947726
ブレーキ試験;40;KNOWN;0,947302
ブレーキ動作;40;NEW;0,941324
パンタグラフ起伏試験;40;NEW;0,926239
気笛試験;40;NEW;0,908806
無線機スイッチ;40;NEW;0,870568
ATS切換スイッチ;40;NEW;0,868801
常用ブレーキ;40;KNOWN;0,857588
切換スイッチ;40;KNOWN;0,840902
非常ブレーキ;40;KNOWN;0,833223
ATS動作試験;40;NEW;0,817507
スイッチ;40;NEW;0,809704
運転台選択スイッチ;40;KNOWN;0,803735
後位置運転台選択スイッチ;40;NEW;0,792217
パンタグラフ;40;KNOWN;0,787311
位置;40;NEW;0,771834
所定位置;40;NEW;0,75881
チャンネル;40;NEW;0,747552
前位置;40;NEW;0,743387
運転台変更;40;NEW;0,740749
運転;40;NEW;0,73918
ユルメ位置;40;NEW;0,72625
試験;40;NEW;0,723726
パイロット;40;NEW;0,722384
車両;40;KNOWN;0,697039
ノッチ;40;KNOWN;0,66657
MR;40;KNOWN;0,589064
解錠;40;KNOWN;0,586408
乗務員;40;KNOWN;0,511113
電車;40;KNOWN;0,475711
ATS;40;KNOWN;0,470081
定位;40;KNOWN;0,444772
故障;40;KNOWN;0,419002
動作;40;KNOWN;0,413162
動力車;40;KNOWN;0,40382
BC;40;KNOWN;0,343354
ブレーキ;41;KNOWN;0,969234
ブレーキ試験;41;KNOWN;0,947302
ATS切換スイッチ;41;NEW;0,868801
切換スイッチ;41;KNOWN;0,840902
非常ブレーキ;41;KNOWN;0,833223
列車;41;KNOWN;0,831508
スイッチ;41;NEW;0,809704
運転台選択スイッチ;41;KNOWN;0,803735
後位置運転台選択スイッチ;41;NEW;0,792217
位置;41;NEW;0,771834
所定位置;41;NEW;0,75881
運転台変更;41;NEW;0,740749
運転;41;NEW;0,73918
ユルメ位置;41;NEW;0,72625
試験;41;NEW;0,723726
ノッチ;41;KNOWN;0,66657
運賃;41;KNOWN;0,529599
乗務員;41;KNOWN;0,511113
電車;41;KNOWN;0,475711
ATS;41;KNOWN;0,470081
出区点検;41;KNOWN;0,460401
動作;41;KNOWN;0,413162
動力車;41;KNOWN;0,40382
BC;41;KNOWN;0,343354
ブレーキ;42;KNOWN;0,969234
無線機スイッチ;42;NEW;0,870568
常用ブレーキ;42;KNOWN;0,857588
信号;42;KNOWN;0,847586
運転台スイッチ類戸;42;NEW;0,845758
非常ブレーキ;42;KNOWN;0,833223
交側確認交直切換スイッチ;42;NEW;0,827908
パンタグラフ降下確認;42;NEW;0,819414
交直切換スイッチ;42;NEW;0,819343
VCBスイッチ;42;NEW;0,818918
スイッチ;42;NEW;0,809704
運転台選択スイッチ;42;KNOWN;0,803735
パンタグラフ上昇;42;NEW;0,794183
パンタグラフ;42;KNOWN;0,787311
装置;42;NEW;0,785571
位置;42;NEW;0,771834
チャンネル;42;NEW;0,747552
運転;42;NEW;0,73918
ユルメ位置;42;NEW;0,72625
試験;42;NEW;0,723726
車両;42;KNOWN;0,697039
ノッチ;42;KNOWN;0,66657
鎖錠;42;KNOWN;0,629572
MR;42;KNOWN;0,589064
ゲージ;42;KNOWN;0,554361
乗務員;42;KNOWN;0,511113
電車;42;KNOWN;0,475711
ATS;42;KNOWN;0,470081
屋根;42;KNOWN;0,447618
定位;42;KNOWN;0,444772
指令;42;KNOWN;0,438663
蓄電池;42;KNOWN;0,429354
故障;42;KNOWN;0,419002
動作;42;KNOWN;0,413162
動力車;42;KNOWN;0,40382
忍錠;42;KNOWN;0,394461
連動;42;KNOWN;0,388862
BC;42;KNOWN;0,343354
SIV;42;KNOWN;0,234057
ブレーキ;43;KNOWN;0,969234
ブレーキ動作状態確認;43;NEW;0,955598
ブレーキ動作故障各表示灯確認;43;NEW;0,947726
ブレーキ緊締状態確認;43;NEW;0,947358
ブレーキ動作;43;NEW;0,941324
気笛試験;43;NEW;0,908806
無線機スイッチ;43;NEW;0,870568
ATS切換スイッチ;43;NEW;0,868801
運転台スイッチ類;43;NEW;0,849149
信号;43;KNOWN;0,847586
モニター確認無線機スイッチ;43;NEW;0,840903
切換スイッチ;43;KNOWN;0,840902
交直切換スイッチ;43;NEW;0,819343
VCBスイッチ;43;NEW;0,818918
ATS動作試験;43;NEW;0,817507
スイッチ;43;NEW;0,809704
運転台選択スイッチ;43;KNOWN;0,803735
後位置運転台選択スイッチ;43;NEW;0,792217
前位置運転台選択スイッチ;43;NEW;0,792165
海側とも確認運転台選択スイッチ;43;NEW;0,786665
位置;43;NEW;0,771834
車掌スイッチ;43;KNOWN;0,769766
降車して確認運転台選択スイッチ;43;NEW;0,764803
所定位置;43;NEW;0,75881
チャンネル;43;NEW;0,747552
後位置;43;NEW;0,741963
運転;43;NEW;0,73918
試験;43;NEW;0,723726
パイロット;43;NEW;0,722384
車両;43;KNOWN;0,697039
鎖錠;43;KNOWN;0,629572
MR;43;KNOWN;0,589064
解錠;43;KNOWN;0,586408
逆転ハンドル;43;KNOWN;0,552207
客室;43;KNOWN;0,538132
乗務員;43;KNOWN;0,511113
電車;43;KNOWN;0,475711
ATS;43;KNOWN;0,470081
定位;43;KNOWN;0,444772
車掌;43;KNOWN;0,425622
故障;43;KNOWN;0,419002
逆転;43;KNOWN;0,418552
動作;43;KNOWN;0,413162
動力車;43;KNOWN;0,40382
忍錠;43;KNOWN;0,394461
連動;43;KNOWN;0,388862
BC;43;KNOWN;0,343354
ブレーキ;44;KNOWN;0,969234
ブレーキ動作状態確認;44;NEW;0,955598
ブレーキ試験常用ブレーキ;44;NEW;0,953397
ブレーキ動作;44;NEW;0,941324
ATS切換スイッチ;44;NEW;0,868801
切換スイッチ;44;KNOWN;0,840902
非常ブレーキ;44;KNOWN;0,833223
列車;44;KNOWN;0,831508
ATS動作試験;44;NEW;0,817507
スイッチ;44;NEW;0,809704
確認交直切換スイッチ;44;NEW;0,804325
運転台選択スイッチ;44;KNOWN;0,803735
後位置運転台選択スイッチ;44;NEW;0,792217
位置;44;NEW;0,771834
所定位置;44;NEW;0,75881
前位置;44;NEW;0,743387
運転;44;NEW;0,73918
ユルメ位置;44;NEW;0,72625
試験;44;NEW;0,723726
パイロット;44;NEW;0,722384
ノッチ;44;KNOWN;0,66657
解錠;44;KNOWN;0,586408
運賃;44;KNOWN;0,529599
乗務員;44;KNOWN;0,511113
電車;44;KNOWN;0,475711
ATS;44;KNOWN;0,470081
出区点検;44;KNOWN;0,460401
故障;44;KNOWN;0,419002
動作;44;KNOWN;0,413162
動力車;44;KNOWN;0,40382
BC;44;KNOWN;0,343354
乗務員;45;KNOWN;0,511113
電車;45;KNOWN;0,475711
動力車;45;KNOWN;0,40382
